name,link,price,subtitle,highlight,price-indicator,seller-info,mileage,BHP,transmission,fuel,owners,body,ULEZ,engine,year
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203243909040,£18500,Match 1.5 TSI EVO 150PS 6-speed Manual 5 Door,2 Years VW Warranty,Good price,JCT600 Volkswagen Hull,27603,,Manual,Petrol,2,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204134614613,£17599,1.6 TDI Match 5dr,WE WON'T BE BEATEN ON PRICE,Good price,Motorpoint Burnley,26445,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203113443709,£18999,1.5 Tsi Evo Match 5Dr,App Connect + Adaptive Cruise,Good price,Volkswagen Silverlink,23805,,Manual,Petrol,2,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204144677650,£17650,1.5L SE Nav TSI EVO 5dr,Buy online. Home delivery,Good price,Cazoo,28696,148,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202102389071,£17489,PA 1.6 TDI Match Edition 115PS 5dr,2 YEAR VW WARRANTY PACKAGE,Fair price,Western Volkswagen Newbridge,36898,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204014198288,£19299,1.5 Tsi Evo 150 Match 5Dr,1 OWNER FULL HISTORY,Good price,Nissan Leeds,15373,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203143535156,£18400,1.6 TDI Match 5dr Satellite Navigation,Collect at your local CarShop,,CarShop Norwich,18234,,Manual,Diesel,,Hatchback,,1.6L,2019
Volkswagen Golf Match Tsi,https://www.autotrader.co.uk/car-details/202110088273401,£16995,1.0 MATCH TSI 5DR,,Great price,Automotive,26000,,Manual,Petrol,,Hatchback,ULEZ,1.0L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202110299010400,£19000,1.6 TDI Match 5dr,Adaptive Cruise Control,Good price,JCT600 Volkswagen Bradford,10094,,Manual,Diesel,2,Hatchback,ULEZ,1.6L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202112010131101,£18295,MATCH 1.6 TDI 115 BHP 5DR,,Good price,Hawkins Launceston,17118,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203314171256,£18799,1.6 TDI Match 5dr DSG,WE WON'T BE BEATEN ON PRICE,Good price,Motorpoint Birtley,21124,,Automatic,Diesel,,Hatchback,ULEZ,1.6L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204084466339,£16499,1.0 Tsi 115 Se [Nav] 5Dr,ADAPTIVE CRUISE/DISCOVERY NAV,Good price,Volkswagen Preston,21000,,Manual,Petrol,,Hatchback,ULEZ,1.0L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204124580972,£18499,1.5 TSI EVO Match Euro 6 (s/s) 5dr,PETROL-ONLY 11000 MILES-NAV,Great price,Alex Scott Cramlington,11000,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf Hatchback,https://www.autotrader.co.uk/car-details/202111239853516,£19318,1.0 TSI 115 Match 5dr DSG,GREAT DSG AUTO GEAR BOX,Great price,Inchcape Volkswagen Shrewsbury,18624,,Automatic,Petrol,2,Hatchback,ULEZ,1.0L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204124565908,£17465,1.6 TDI Match Edition 115PS 5dr,**£250 DEPOSIT CONTRIBUTION**,Lower price,Lancaster Volkswagen,12600,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202112110420726,£19200,1.6 TDI GT 5dr,Reduced by a further £500!,Fair price,Arnold Clark Motorstore (Burton Upon Trent),20111,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203013056097,£16750,1.6 TDI Match (s/s) 5dr,HOME DELIVERY AVAILABLE,Good price,C.Russell Auto Sales Ltd,37000,,Manual,Diesel,,Hatchback,ULEZ,1.6L,
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202182705495,£19449,1.6 TDI GT 5dr DSG,APP CONNECT-RAIN SENSOR,Fair price,Marshall Volkswagen Bridgwater,38159,,Automatic,Diesel,,Hatchback,ULEZ,1.6L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204134633784,£16439,1.0 TSI SE Nav Euro 6 (s/s) 5dr,SUPPLIED + MAINTAINED BY US,Good price,Parkway Northampton,25846,113,Manual,Petrol,,Hatchback,ULEZ,1.0L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202110017993699,£19800,1.5 TSI EVO Match 5dr,Very Low Mileage,Great price,JCT600 Volkswagen Bradford,3239,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202032089201,£17000,1.5 TSI EVO 150 SE 5dr,Bluetooth Alloys,Good price,Stoneacre Newcastle,30601,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203153582439,£20000,Match 1.5 TSI EVO 130PS 6-speed Manual 5 Door,2 Years VW Warranty,Good price,JCT600 Volkswagen Sheffield,10729,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204094474383,£18000,1.6 TDI GT 5dr,Nationwide Delivery Available,Good price,Johnsons Volkswagen Stoke,30231,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204074428103,£17299,1.0 Tsi 115 Match 5Dr,SAT NAV-ADAPTIVE CRUISE-115PS,Good price,Volkswagen Carlisle,26172,,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202201281861321,£18400,1.6 TDI Match 5dr,TAKE £500 OFF THE PRICE,Fair price,Arnold Clark Motorstore (Wigan),23657,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203213786220,£18500,1.5 TSI EVO Match 5dr,"16"" WOODSTOCK ALLOYS",Good price,JCT600 Volkswagen Wakefield,19973,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204044289726,£17999,1.0 Tsi 115 Match 5Dr,DISCOVERY NAVIGATION,Good price,Volkswagen Preston,16125,,Manual,Petrol,,Hatchback,ULEZ,1.0L,2019
Volkswagen Golf Hatchback,https://www.autotrader.co.uk/car-details/202201211607987,£18745,1.0 TSI 115 Match 5dr,Sat Nav|Adaptive Cruise,Good price,Inchcape Volkswagen Bury,13258,,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203103411151,£18499,1.5 Tsi Evo 150 Match 5Dr,24 MONTHS VW APPROVED WARRANTY,Great price,Volkswagen Carlisle,22062,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf Hatchback,https://www.autotrader.co.uk/car-details/202204044286195,£15495,1.5 TSI EVO SE 5dr,12m Warranty  Great Value,Lower price,Perth MG,37280,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf Hatchback,https://www.autotrader.co.uk/car-details/202202012014251,£16623,1.0 TSI 115 SE [Nav] 5dr,ADAPTIVE CRUISE CONTROL+NAV,Good price,Inchcape Volkswagen Altrincham,24781,,Manual,Petrol,,Hatchback,ULEZ,1.0L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203193720272,£18995,MK7 Facelift 1.0 SE 115PS DSG 5dr,,Good price,Bath Volkswagen,12745,,Automatic,Petrol,,Hatchback,ULEZ,1.0L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203023093536,£16500,1.6 TDI Match 5dr,sat nav | DAB | aircon,Good price,Evans Halshaw Renault Durham,37773,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202110078213152,£17500,1.6 TDI SE [Nav] 5dr,Reduced by a further £500!,Good price,Arnold Clark Vauxhall (Morecambe),26706,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203033136983,£19000,MK7 Facelift 1.6 TDI GT 115PS 5Dr,"**17"" ALLOYS SAT NAV**",Good price,Beadles Volkswagen Southend,11216,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2019
Volkswagen Golf Hatchback,https://www.autotrader.co.uk/car-details/202203153565725,£19497,1.5 TSI EVO SE [Nav] 5dr,"Low Mileage 8"" Touch Screen",Fair price,Inchcape Volkswagen Manchester,13960,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202242892406,£19500,1.6 TDI GT Edition 5dr,TAKE £500 OFF THE PRICE,Good price,Arnold Clark Motorstore/Fiat/Jeep/Abarth/Alfa Romeo (Leeds),32468,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203314162173,£18730,1.6 TDI SE [Nav] 5dr DSG,Front & Rear Sensors,Good price,Evans Halshaw Ford Preston,16161,,Automatic,Diesel,,Hatchback,ULEZ,1.6L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204114556953,£17995,1.5 TSI EVO SE Euro 6 (s/s) 5dr,2yrs Warranty+2yrs AA Roadside,Good price,Barnetts Volkswagen Dundee,22421,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203314150643,£18999,1.5 Tsi Evo Match 5Dr,FULL SERVICE HISTORY,Good price,Volkswagen Teesside,18891,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf Hatchback,https://www.autotrader.co.uk/car-details/202203263965781,£15495,1.5 TSI EVO SE 5dr,,Lower price,West End Prestige,37280,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202109307952455,£18500,1.6 TDI GT 5dr,Reduced by a further £500!,Good price,Arnold Clark Renault/Dacia (Blackpool),23984,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202283033822,£17999,1.6 TDI Match Edition 5dr,WE WON'T BE BEATEN ON PRICE,Great price,Motorpoint Birtley,17037,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202252928903,£18990,1.5 TSI EVO SE [Nav] 5dr,SAT NAV - FRONT ASSIT - ALARM,Good price,Sinclair Volkswagen (Cardiff),11865,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204134635365,£17899,1.5 Tsi Evo Se [Nav] 5Dr,WINTER PACK/HEATED SEATS,Good price,Volkswagen Blackburn,23251,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf Hatchback,https://www.autotrader.co.uk/car-details/202202162620723,£18879,1.5 TSI EVO SE [Nav] 5dr,DAB radio Bluetooth,Good price,Inchcape Volkswagen Stockport,19583,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204084446116,£17299,1.5 Tsi Evo Match 5Dr,ONE OWNER...SAT NAV...,Good price,Volkswagen Northallerton,39589,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203314162902,£19995,MK7 Facelift 1.5 TSI SE Nav EVO 130PS DSG 5D,AUTOMATIC!!,Good price,Murray Newton Abbot,23637,,Automatic,Petrol,2,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202112220745580,£17359,SE 1.0 TSI 115PS 6-speed Manual 5 Door,AIRCON / CRUISE / F&R SENSORS,Fair price,West London Volkswagen,16459,113,Manual,Petrol,,Hatchback,ULEZ,1.0L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203213790567,£17642,1.5 TSI Match EVO 130PS 5dr,2 YEAR VW APPROVED WARRANTY,Great price,Ingram Motoring Group,29570,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf Hatchback,https://www.autotrader.co.uk/car-details/202204024220922,£16694,1.0 TSI 110 SE 5dr,ACC|DAB|BLUETOOTH|SENSORS,Good price,Specialist Cars Volkswagen Kirkcaldy,16347,,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204054332914,£17500,1.6 TDI Match 5dr,With Adaptive Cruise Control,Good price,JCT600 Volkswagen Bradford,26572,,Manual,Diesel,2,Hatchback,ULEZ,1.6L,2019
Volkswagen Golf Diesel Hatchback,https://www.autotrader.co.uk/car-details/202202102401355,£17851,1.6 TDI Match 5dr,Sat Nav|Adaptive Cruise,Good price,Inchcape Volkswagen Bury,26104,,Manual,Diesel,2,Hatchback,ULEZ,1.6L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203284032053,£19999,1.5 Tsi Evo Match 5Dr,App Connect + Adaptive Cruise,Good price,Volkswagen Silverlink,11300,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204084458494,£17489,MK7 Facelift 1.0 TSI (115ps) Match 5Dr,2 YEAR VW WARRANTY PACKAGE,Fair price,Western Volkswagen Newbridge,34584,,Manual,Petrol,,Hatchback,ULEZ,1.0L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204104516745,£16500,1.6 TDI SE [Nav] 5dr Satellite Navigation,Collect at your local CarShop,Good price,CarShop Wakefield,35951,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204154689831,£18999,1.5 Tsi Evo Match 5Dr,SAT NAV CRUISE DAB,Good price,Volkswagen Newcastle,17605,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202152579185,£18689,PA 1.6 TDI Match Edition 115PS 5dr,2 YEAR VW WARRANTY PACKAGE,Fair price,Western Volkswagen Newbridge,27496,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202062201675,£18950,1.5 TSI EVO 150 Match 5dr,24 Month VW Warranty,Great price,Johnsons Volkswagen Liverpool,18324,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203284035998,£17995,MK7 Facelift 1.0 TSI (115ps) Match 5Dr,Rear-view camera Winter pack,Good price,Corkills Of Wigan,25695,,Manual,Petrol,,Hatchback,ULEZ,1.0L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204134635351,£18499,1.5 Tsi Evo 150 Match 5Dr,SAT NAV...ONE OWNER...,Good price,Volkswagen Northallerton,26822,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204074415901,£19499,1.5 Tsi Evo Match 5Dr,1 OWNER - FULL VW HISTORY,Good price,Volkswagen Darlington,18511,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203233850715,£19991,MK7 Facelift 1.0 TSI (115ps) Match 5Dr,2 Year Warranty and Breakdown,Fair price,Western Volkswagen Fort Kinnaird,7385,,Manual,Petrol,,Hatchback,ULEZ,1.0L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204064365869,£17299,1.0 Tsi 115 Se 5Dr,1 OWNER - FULL VW HISTORY,Fair price,Volkswagen Darlington,20111,,Manual,Petrol,,Hatchback,ULEZ,1.0L,2019
Volkswagen Golf Hatchback,https://www.autotrader.co.uk/car-details/202202142516504,£19218,1.5 TSI EVO 150 SE [Nav] 5dr,"+16"" ALLOYS+SAT NAV+150PS+",Fair price,Inchcape Volkswagen Chester,13059,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202242913078,£18500,1.6 TDI Match 5dr,TAKE £500 OFF THE PRICE,Fair price,Arnold Clark Renault / Dacia (Dumbarton),24905,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202012003182,£17800,1.0 TSI Match Edition (s/s) 5dr,LED LIGHTS | WINTER PACK| NAV,Great price,Motorchoice Stirling,19895,,Manual,Petrol,,Hatchback,ULEZ,1.0L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202201201584715,£20000,1.5 TSI EVO Match Edition (s/s) 5dr,CONVENIENCE PACK| ADAPT CRUISE,Great price,Motorchoice Edinburgh,6627,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204064381447,£19700,1.0 TSI 115 Match Edition 5dr,TAKE £500 OFF THE PRICE,Fair price,Arnold Clark Motorstore (Birtley),15255,,Manual,Petrol,,Hatchback,ULEZ,1.0L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202109117263657,£16495,1.6 SE NAVIGATION TDI DSG 5d 114 BHP A/C - CRUISE - PARK SENSORS - FSH,SATNAV - IMMACULATE - WARRANTY,Good price,Birkdale Cars Ltd,32594,114,Automatic,Diesel,,Estate,ULEZ,1.6L,2019
Volkswagen Golf Hatchback,https://www.autotrader.co.uk/car-details/202110299011553,£19817,1.5 TSI EVO 150 Match 5dr,++150ps+Cruise Control+,Good price,Inchcape Volkswagen Chester,16645,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203304096677,£18691,1.6 TDI Match 5dr Diesel Hatchback,Up to 5 Years 0% Finance Event,Fair price,Harrogate Volkswagen,25313,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2019
Volkswagen Golf Diesel Hatchback,https://www.autotrader.co.uk/car-details/202201071099787,£18968,1.6 TDI Match 5dr DSG,++AUTOMATIC++SAT NAV++,Good price,Inchcape Volkswagen Chester,24331,,Automatic,Diesel,,Hatchback,ULEZ,1.6L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204084458509,£19989,MK7 Facelift 1.5 TSI GT Edition EVO 150PS 5dr,2 YEAR VW WARRANTY PACKAGE,Good price,Western Volkswagen Newbridge,22893,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203243891043,£19965,MK7 Facelift 1.5 TSI GT EVO 150PS 5Dr,**£250 DEPOSIT CONTRIBUTION**,Higher price,Lancaster Volkswagen,27197,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204074415606,£15499,1.6 Tdi S 5Dr,UPGRADED ALLOYS INCLUDED,Good price,Usedirect Belfast 27 Boucher Road,35000,,Manual,Diesel,,Hatchback,ULEZ,1.6L,
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204014205103,£19500,1.5 TSI EVO Match 5dr,TAKE £500 OFF THE PRICE,Fair price,Arnold Clark Volkswagen (Wishaw),21731,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202112010103816,£18495,1.6 TDI Match 5dr,Petrol Auto Lights Alloys,Good price,Ballyrobert Vauxhall Bangor,8669,,Manual,Diesel,,Hatchback,ULEZ,1.6L,
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202252954558,£18900,1.5 TSI EVO 150 Match 5dr,With Discover Navigation,Good price,JCT600 Volkswagen York,16662,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203294078796,£18990,1.5 TSI EVO Match 5dr,2 Years Approved VW Warranty,Good price,Agnew Volkswagen Belfast,19783,,Manual,Petrol,,Hatchback,ULEZ,1.5L,
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204084437546,£17995,1.6 TDI Match Edition 115PS 5dr,SAT NAV CRUISE SENSORS AIR CON,Good price,Pulman Sunderland,22551,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204124572767,£18500,1.5 TSI EVO Match (s/s) 5dr,SAT NAV | PARKING SENSORS,Great price,Motorchoice Stirling,19360,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202102362885,£16826,1.0 TSI 115 Match 5dr Petrol Hatchback,Up to 5 Years 0% Finance Event,Good price,Leeds Volkswagen,28178,,Manual,Petrol,,Hatchback,ULEZ,1.0L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203304132097,£18480,1.0 TSI Match DSG Euro 6 (s/s) 5dr,Full Service History. 2 Owners,,Private seller,17861,,Automatic,Petrol,,Hatchback,ULEZ,1.0L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204154681277,£17985,MK7 FL 1.5 TSI (150ps) Match EVO 5Dr,NAVIGATION + F&R SENSORS,Great price,Hayselden Volkswagen Barnsley,26870,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202242891957,£17500,1.5 TSI EVO 150 SE [Nav] 5dr,DISCOVER NAVIGATION,Good price,JCT600 Volkswagen Wakefield,29307,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202142532105,£17399,1.6 Tdi Match 5Dr,24 MONTH VW APPROVED WARRANTY,Good price,Volkswagen Carlisle,30339,,Manual,Diesel,2,Hatchback,ULEZ,1.6L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203123486594,£19299,1.5 Tsi Evo Match 5Dr,LOW MILEAGE | 2 YEAR WARRANTY,Great price,Volkswagen Blackpool,7064,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf Hatchback,https://www.autotrader.co.uk/car-details/202203083313818,£19408,1.5 TSI EVO 150 GT 5dr,*DYNAUDIO*REAR VIEW CAMERA*,Fair price,Inchcape Volkswagen Wirral,38432,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203223809942,£19500,1.5 TSI EVO Match 5dr,Reduced by a further £500!,Good price,Arnold Clark Renault/Dacia (Dumfries),14122,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203314150639,£18999,1.5 Tsi Evo Match 5Dr,ONLINE RESERVATION AVAILABLE,Good price,Volkswagen Teesside,12873,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202111089355040,£19650,2.0 TDI GT 5dr DSG,Parking Sensors + Sat Nav!,Great price,Peter Vardy Carz Perth,15156,,Automatic,Diesel,2,Hatchback,ULEZ,2.0L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204024236874,£14500,1.0 TSI S Euro 6 (s/s) 5dr,Volkswagen Golf 2019 FSH,,Private seller,33000,,Manual,Petrol,,Hatchback,ULEZ,1.0L,
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204084446120,£18999,1.5 Tsi Evo 150 Match 5Dr,WINTER PACK - HEATED SEATS,Good price,Volkswagen Darlington,18454,,Manual,Petrol,,Hatchback,ULEZ,1.5L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204084467542,£18782,1.6 TDI Match 5dr,Sat nav P Sensors A/C Alloys,Great price,Eddie Wright Car Supermarket,11713,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203163610775,£17495,1.6 TDI Match Euro 6 (s/s) 5dr,SAT NAV - FSH - ONE OWNER,Good price,Davidsons Of Morpeth,24222,,Manual,Diesel,,Hatchback,ULEZ,1.6L,2019
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204044273976,£18990,1.5 TSI EVO Match Edition 5dr,**2Yr Approved VW Warranty**,Great price,Agnew Volkswagen Mallusk,18198,,Manual,Petrol,,Hatchback,ULEZ,1.5L,
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202192727906,£17990,Match 1.5 TSI EVO 130PS 6-speed Manual 5 Door,2 Years Approved VW Warranty,Good price,Agnew Volkswagen Belfast,25993,,Manual,Petrol,,Hatchback,ULEZ,1.5L,
